d,p,n,par,family,dvine,norm_error,sum_error,max_norm_error,last_param_error
10,45,100,function (t)  0.5^t,1004,FALSE,0.7309022344632761,1.3941074996822802,0.43642344994095306,0.08767578817245873
10,45,100,function (t)  0.5^t,1004,FALSE,0.5971706237821656,0.6054308667347135,0.28599688105368226,0.06337415244265583
10,45,100,function (t)  0.5^t,1004,FALSE,0.4663482080319274,-0.03729573322957984,0.17207920480737798,0.04917137653921462
10,45,100,function (t)  0.5^t,1004,FALSE,0.5908589127390318,-1.0709229493072072,0.22447971075671008,-0.05429961793205676
10,45,100,function (t)  0.5^t,1004,FALSE,0.4868026813538984,-0.3534246499685252,0.17834413984798125,0.05129277164619832
10,45,100,function (t)  0.5^t,1004,FALSE,0.6460528235707054,0.19545210880226782,0.28701422883330097,-0.0019532662105737476
10,45,100,function (t)  0.5^t,1004,FALSE,0.506760423355637,0.6517402187582583,0.15488441954498722,-0.0370942664977181
10,45,100,function (t)  0.5^t,1004,FALSE,0.43315000728839176,0.14207099220421152,0.17055295611318116,0.05697474807735112
10,45,100,function (t)  0.5^t,1004,FALSE,0.6209141809157136,-1.0746783864019889,0.24037878907205373,-0.014186386505454106
10,45,100,function (t)  0.5^t,1004,FALSE,0.6179154231472903,0.06514077548928866,0.3046309596784459,-0.09880676868849826
10,45,100,function (t)  0.5^t,1004,FALSE,0.697754629849714,-0.27630533918531547,0.3213483021466373,-0.04454667538728575
10,45,100,function (t)  0.5^t,1004,FALSE,0.6214968406060246,-0.4803743012815702,0.20711469249631462,0.06473920940859584
10,45,100,function (t)  0.5^t,1004,FALSE,0.723405044445766,-1.1803752541426589,0.21829000517430552,0.14110534666751146
10,45,100,function (t)  0.5^t,1004,FALSE,0.5249205413391704,0.6485463546092896,0.198773809112185,-0.022786847740755532
10,45,100,function (t)  0.5^t,1004,FALSE,0.5750689314447944,0.23800016164426877,0.20006696792198053,-0.0013664490312752277
10,45,100,function (t)  0.5^t,1004,FALSE,0.4997315891743182,-0.10955750148345304,0.18176355369644692,-0.0019533299928870735
10,45,100,function (t)  0.5^t,1004,FALSE,0.5169440799465441,0.07833414032665553,0.21412881039559362,-0.10853156745717525
10,45,100,function (t)  0.5^t,1004,FALSE,0.5623162438887417,-0.9918102092636851,0.18047045159084724,0.03603401766491524
10,45,100,function (t)  0.5^t,1004,FALSE,0.7920568910797509,0.34753456137030164,0.2502078176352669,0.03663619675265075
10,45,100,function (t)  0.5^t,1004,FALSE,0.5589143456917254,-0.8516189159288834,0.19242176357695823,-0.07760338916880158
10,45,100,function (t)  0.5^t,1004,FALSE,0.6161625219613895,0.2663808511421943,0.30136842480442794,0.02508966231385435
10,45,100,function (t)  0.5^t,1004,FALSE,0.6394946750903302,-0.3306997776547364,0.21040158059018274,-0.0019530900698769122
10,45,100,function (t)  0.5^t,1004,FALSE,0.4995922504781685,-0.25997504388197096,0.16770009982531942,-0.041064486843908954
10,45,100,function (t)  0.5^t,1004,FALSE,0.6097722372279614,-0.19300968162422932,0.37849441967424535,-0.023769929841203803
10,45,100,function (t)  0.5^t,1004,FALSE,0.5757126481260616,0.18122690457541876,0.19232452641725156,-0.001953369791227644
10,45,100,function (t)  0.5^t,1004,FALSE,0.644087115935178,-0.25589111924077,0.22494088240199267,-0.04109879160874778
10,45,100,function (t)  0.5^t,1004,FALSE,0.5398364351853081,0.6974176275735943,0.1772517458871106,0.01813085925539216
10,45,100,function (t)  0.5^t,1004,FALSE,0.5223362960968059,-0.37064586937104516,0.2511793035762153,-0.066258108837074
10,45,100,function (t)  0.5^t,1004,FALSE,0.5578991719630038,-0.6634863555582448,0.19572667921957487,0.016004583280512817
10,45,100,function (t)  0.5^t,1004,FALSE,0.697434276567434,0.25249428800343066,0.3738987593899151,-0.00195318867623017
10,45,100,function (t)  0.5^t,1004,FALSE,0.677431002190272,-0.8616373115904453,0.21149652055187543,-0.0019532274831007136
10,45,100,function (t)  0.5^t,1004,FALSE,0.7187096109844926,-0.8105653054434826,0.29870988023176703,-0.01791370157488671
10,45,100,function (t)  0.5^t,1004,FALSE,0.6178804823813164,-0.03316429592381061,0.19749091257332407,0.01031721949385786
10,45,100,function (t)  0.5^t,1004,FALSE,0.46735647034666267,0.13139185678884002,0.2112402893946317,0.046461255947861733
10,45,100,function (t)  0.5^t,1004,FALSE,0.5256155472553149,-0.2783332028545643,0.17881528927035506,-0.07299287347210069
10,45,100,function (t)  0.5^t,1004,FALSE,0.5972542017579585,0.12186464960959031,0.2404538459485114,-0.033037370236182834
10,45,100,function (t)  0.5^t,1004,FALSE,0.5341916346703178,-1.0678851547701949,0.18242180689125942,-0.018603438959766395
10,45,100,function (t)  0.5^t,1004,FALSE,0.5367118163041273,-0.5655958691804746,0.14847070713202093,0.004585844458961967
10,45,100,function (t)  0.5^t,1004,FALSE,0.5516471723785833,-0.0071268320707524434,0.16589649078447088,-0.05138628186623637
10,45,100,function (t)  0.5^t,1004,FALSE,0.5851767410046643,-0.1519724921049393,0.18769468897819686,-0.005991790216133894
10,45,100,function (t)  0.5^t,1004,FALSE,0.5177337578501536,-0.38115698008842075,0.19972611215536595,-0.0019536769110436655
10,45,100,function (t)  0.5^t,1004,FALSE,0.5330619317762061,0.34801905226538415,0.2780039772429588,-0.0019530976280520578
10,45,100,function (t)  0.5^t,1004,FALSE,0.5499262677172931,0.4651636802547572,0.23131580704977828,-0.0034533509740733857
10,45,100,function (t)  0.5^t,1004,FALSE,0.4949340593460401,0.23056561698003372,0.18499297840837137,-0.023780168163866022
10,45,100,function (t)  0.5^t,1004,FALSE,0.509493316005015,-0.7604446033468668,0.1619229397107082,0.002470092458326926
10,45,100,function (t)  0.5^t,1004,FALSE,0.6987523898623745,0.1070162053459319,0.29495158673018973,-0.05952881585410836
10,45,100,function (t)  0.5^t,1004,FALSE,0.5836158524370882,0.5331708495562077,0.2820121540518119,-0.03269923073278401
10,45,100,function (t)  0.5^t,1004,FALSE,0.5481495261671547,-0.399881480223965,0.16973665623670875,-0.0487404010196537
10,45,100,function (t)  0.5^t,1004,FALSE,0.5656509681071542,0.5512909976116792,0.20718752845835864,-0.030094504616095096
10,45,100,function (t)  0.5^t,1004,FALSE,0.47873062931221455,-0.85045812326437,0.2033113515125658,0.004693575097393108
10,45,100,function (t)  0.5^t,1004,FALSE,0.5576689902857146,0.7384422500527704,0.218767314155906,-0.09083534265940837
10,45,100,function (t)  0.5^t,1004,FALSE,0.5518021230531558,0.09834712408450261,0.24051460910781944,0.002817551621035058
10,45,100,function (t)  0.5^t,1004,FALSE,0.7575229998112266,-1.6654431996998487,0.2705360357834272,0.0038516554184898624
10,45,100,function (t)  0.5^t,1004,FALSE,0.5585015524690433,-0.020389688647314292,0.19531310591704937,0.011172257558079508
10,45,100,function (t)  0.5^t,1004,FALSE,0.5254525027656213,0.0993304203343991,0.2062036630099175,0.09294687445342409
10,45,100,function (t)  0.5^t,1004,FALSE,0.5317426047462539,0.9926289055294885,0.2248159477136885,-0.003586037824343152
10,45,100,function (t)  0.5^t,1004,FALSE,0.7030653443043496,0.6267431855343344,0.290517061099301,-0.0019526953741695566
10,45,100,function (t)  0.5^t,1004,FALSE,0.572641618104677,0.6957079061869625,0.23110993153593995,0.019751643083276652
10,45,100,function (t)  0.5^t,1004,FALSE,0.5715102498897594,-0.05137335068158227,0.284468867881538,-0.0019533701735709717
10,45,100,function (t)  0.5^t,1004,FALSE,0.5724856280425812,-0.3943907325421327,0.21140139637663646,-0.11139636435454534
10,45,100,function (t)  0.5^t,1004,FALSE,0.48744555691469926,-0.6298141095284773,0.25171725639836573,-0.07746921494088092
10,45,100,function (t)  0.5^t,1004,FALSE,0.6093314130960505,-1.0271272734695078,0.24999985071969655,0.054259694667376956
10,45,100,function (t)  0.5^t,1004,FALSE,0.5325086571343968,0.5475458091572786,0.21361037349843082,0.04765276872906196
10,45,100,function (t)  0.5^t,1004,FALSE,0.5203288415730745,0.22109613664408112,0.22114393836901258,0.0016535038577959829
10,45,100,function (t)  0.5^t,1004,FALSE,0.594686589637955,0.16076427023205153,0.24430584761744606,-0.03153788321097668
10,45,100,function (t)  0.5^t,1004,FALSE,0.647524932090531,0.3643080085574073,0.34333951770655924,0.061337286823140894
10,45,100,function (t)  0.5^t,1004,FALSE,0.610076121916545,0.31434835362791047,0.23629125049702904,-0.001952501555578379
10,45,100,function (t)  0.5^t,1004,FALSE,0.6619545345476487,0.1424185124232819,0.2685274036730029,-0.0019534472026447583
10,45,100,function (t)  0.5^t,1004,FALSE,0.8165137392578024,0.2807384095701396,0.4049667105385979,-0.001953457651648681
10,45,100,function (t)  0.5^t,1004,FALSE,0.593819206727602,-0.31553779495104917,0.24107439096331124,0.033690977879068496
10,45,100,function (t)  0.5^t,1004,FALSE,0.5076889104369819,-0.37932048166373694,0.1817475197002677,0.0532940234364321
10,45,100,function (t)  0.5^t,1004,FALSE,0.6302070319854574,0.9226902304887041,0.2909717186174754,0.07575027540006687
10,45,100,function (t)  0.5^t,1004,FALSE,0.710947955740197,0.200975400894558,0.436699524220319,0.04043797496898165
10,45,100,function (t)  0.5^t,1004,FALSE,0.4126666564373405,-0.23055237887167843,0.1663475419193232,0.021725086651394904
10,45,100,function (t)  0.5^t,1004,FALSE,0.7384498192261613,-0.7881487056016853,0.36056296864142934,-0.0696276781400652
10,45,100,function (t)  0.5^t,1004,FALSE,0.645101157289249,0.7535970690888759,0.3329345463578225,-0.08513874285129575
10,45,100,function (t)  0.5^t,1004,FALSE,0.9219245537174794,1.1278311289508318,0.5564918525257789,-0.0019532768983428843
10,45,100,function (t)  0.5^t,1004,FALSE,0.5736310877114884,-0.4210417708649461,0.1740671025274727,0.082155284227166
10,45,100,function (t)  0.5^t,1004,FALSE,0.5319109083024942,-0.8089203117483095,0.2181164076040662,-0.04693895806583776
10,45,100,function (t)  0.5^t,1004,FALSE,0.6191508273964647,-0.11478047464931673,0.3070852480850371,-0.028135019325474502
10,45,100,function (t)  0.5^t,1004,FALSE,0.5951856492966453,-0.6103142639744696,0.27210361691494,0.026384909600914188
10,45,100,function (t)  0.5^t,1004,FALSE,0.6424699073748685,0.44280271705858254,0.2398999121170421,-0.0019535264244606013
10,45,100,function (t)  0.5^t,1004,FALSE,0.46759316898644016,-0.18420518206817316,0.20790546951164657,-0.0019530011716505208
10,45,100,function (t)  0.5^t,1004,FALSE,0.5701279507956487,-0.2927919319816282,0.26729438613451084,0.0011967942412496866
10,45,100,function (t)  0.5^t,1004,FALSE,0.5285711227121876,-1.121202645281134,0.1666986909830262,-0.04342471534213953
10,45,100,function (t)  0.5^t,1004,FALSE,0.49071347660311837,-0.24501650522884433,0.17333467384599038,-0.0032716216732459665
10,45,100,function (t)  0.5^t,1004,FALSE,0.6324220348159156,-0.14873260835604757,0.2446557505027408,-0.06729666999990884
10,45,100,function (t)  0.5^t,1004,FALSE,0.5313831768696259,-0.6437076583468964,0.2167204844549861,-0.004025113505232559
10,45,100,function (t)  0.5^t,1004,FALSE,0.48361035671336716,-0.9817935627148616,0.155369778354974,-0.0019528567063982283
10,45,100,function (t)  0.5^t,1004,FALSE,0.6342128813830445,0.028278336422748716,0.2872849164832869,-0.0019532661791623824
10,45,100,function (t)  0.5^t,1004,FALSE,0.5984642825370345,-0.14910028934382655,0.21537399389269707,-0.13113927983086646
10,45,100,function (t)  0.5^t,1004,FALSE,0.6653990645987599,0.48924082740225905,0.30803118916366323,0.11702013745993789
10,45,100,function (t)  0.5^t,1004,FALSE,0.7033294183562341,0.8246283660537527,0.3056928306695741,-0.0019531373333814273
10,45,100,function (t)  0.5^t,1004,FALSE,0.548524001952363,-0.7377757529118449,0.19510026874126452,0.05268219304602251
10,45,100,function (t)  0.5^t,1004,FALSE,0.6705583151365755,-1.2363456287758139,0.23005913641087758,0.01680767843469125
10,45,100,function (t)  0.5^t,1004,FALSE,0.6385513897584282,0.10254664296207014,0.3021662120052653,0.0603637362482036
10,45,100,function (t)  0.5^t,1004,FALSE,0.5971346664427036,-0.7673445231040654,0.21819440629589337,-0.0019526060232063817
10,45,100,function (t)  0.5^t,1004,FALSE,0.7169962101891055,-0.16020080758770108,0.2234911535236263,0.06653485972994512
10,45,100,function (t)  0.5^t,1004,FALSE,0.7226900907916561,-0.6474340413232471,0.283920844067185,0.13081854784180727
10,45,100,function (t)  0.5^t,1004,FALSE,0.5731115290908235,0.6384507269767306,0.17359121433609692,-0.04205780932489943
10,45,1000,function (t)  0.5^t,1004,FALSE,0.17585224079322587,0.22487067523946774,0.0617763874600179,-0.04510089786439753
10,45,1000,function (t)  0.5^t,1004,FALSE,0.18896361985014432,-0.10348499485798564,0.08352023025458477,-0.013626878908532357
10,45,1000,function (t)  0.5^t,1004,FALSE,0.17747945927542844,-0.24480676247330743,0.07149116547859069,0.028946007437102163
10,45,1000,function (t)  0.5^t,1004,FALSE,0.20899075139964615,-0.34773281161653524,0.08151715470827692,0.0027423024820218776
10,45,1000,function (t)  0.5^t,1004,FALSE,0.19798383036147985,-0.09805170422609163,0.08195282798448178,-0.024029934035240674
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1950271129270485,-0.29256332442601646,0.08397725520161303,-0.018967434885634998
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1622920318236763,-0.15141173149301704,0.0624098995398753,0.017791941453691146
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1264792844690918,0.21898404109123334,0.04786715042484216,0.0044763407396739355
10,45,1000,function (t)  0.5^t,1004,FALSE,0.18298389751789593,0.15824509077366186,0.07413291927704208,-0.032852132553647606
10,45,1000,function (t)  0.5^t,1004,FALSE,0.19244860482203924,-0.23591921298090265,0.1159872785639724,-0.001953169695205663
10,45,1000,function (t)  0.5^t,1004,FALSE,0.19410146815745855,0.05300900994946041,0.07494314434126725,0.03366883130185905
10,45,1000,function (t)  0.5^t,1004,FALSE,0.17016652560210155,0.10265862210971102,0.05392746756980016,0.01787388730689019
10,45,1000,function (t)  0.5^t,1004,FALSE,0.19311392696729376,0.26403222135795856,0.07503963644064443,0.007685309023839848
10,45,1000,function (t)  0.5^t,1004,FALSE,0.2404013354312529,-0.26538377532394314,0.08554079676398357,-0.013260506987607246
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1680353684191844,-0.03545284482903167,0.0674842521163822,-0.007064126299267768
10,45,1000,function (t)  0.5^t,1004,FALSE,0.15925513650352843,-0.17641319131000682,0.06683197361498619,-0.0019532395169655167
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1668904325578747,-0.029611723774397573,0.0563690774215842,-0.027191641893111896
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1347434911078084,-0.005543666431131732,0.049459900288917225,-0.008374218965692688
10,45,1000,function (t)  0.5^t,1004,FALSE,0.15782396867392007,0.05633619755886658,0.06633469841629441,-0.0019531595211727663
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1443703516291156,-0.042820633616430584,0.049253472899795425,0.009840565548917537
10,45,1000,function (t)  0.5^t,1004,FALSE,0.17497757945469383,0.16423026466979115,0.08462892585039972,0.0338074751649015
10,45,1000,function (t)  0.5^t,1004,FALSE,0.18220345422501472,0.25038745994197353,0.08875253922447335,0.01396414459524151
10,45,1000,function (t)  0.5^t,1004,FALSE,0.21319110236023964,0.1890410442614776,0.07441032390112495,-0.001953126646302636
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1407354079410885,0.07938864309789855,0.06189927527824174,-0.0019527464332796554
10,45,1000,function (t)  0.5^t,1004,FALSE,0.15158302356650816,0.15892459108122342,0.0537290381391442,0.0015492133003730674
10,45,1000,function (t)  0.5^t,1004,FALSE,0.1974609295043734,0.22487721985211045,0.0859390042274889,0.03537082582986049
10,45,1000,function (t)  0.5^t,1004,FALSE,0.14213094267693954,0.22478812279016253,0.06068975020151984,-0.00880060448881416
10,45,1000,function (t)  0.5^t,1004,FALSE,0.17699079774665605,0.17810747515713168,0.09130668028289746,0.003273698226433596
